0.71705,0.8356,1
0.14532,0.75595,1
0.93841,0.4083,1
0.43658,0.93804,1
0.53884,0.20145,1
0.47142,0.37875,-1
0.42782,0.47161,-1
0.41817,0.5454,-1
0.1243,0.74911,1
0.22615,0.88523,1
0.94016,0.46625,1
0.50555,0.47666,-1
0.65731,0.25653,-1
0.90208,0.23569,1
0.17352,0.44731,1
0.74065,0.50365,-1
0.277,0.074129,1
0.55288,0.8998,1
0.48584,0.20003,1
0.59312,0.66989,-1
0.93347,0.4844,1
0.75975,0.9035,1
0.54793,0.15115,1
0.043648,0.34904,1
0.26435,0.8281,1
0.14622,0.58062,1
0.05826,0.30449,1
0.7717,0.13764,1
0.5936,0.45697,-1
0.35954,0.39128,-1
0.36266,0.41154,-1
0.3623,0.23154,1
0.6833,0.60987,-1
0.67157,0.21523,1
0.81764,0.80962,1
0.47161,0.48303,-1
0.41301,0.12808,1
0.50555,0.47666,-1
0.6972,0.35368,-1
0.35539,0.16137,1
0.30757,0.20163,1
0.26033,0.2267,1
0.46195,0.0080431,1
0.38407,0.58482,-1
0.45756,0.28026,-1
0.36461,0.71626,-1
0.26435,0.8281,1
0.60564,0.82959,1
0.67644,0.74387,1
0.88489,0.53776,1
0.1897,0.47471,1
0.34802,0.41932,-1
0.6349,0.84472,1
0.57674,0.12552,1
0.7643,0.69612,1
0.23927,0.69401,1
0.7643,0.69612,1
0.38196,0.75468,-1
0.7737,0.88667,1
0.83453,0.8333,1
0.46872,0.78698,-1
0.3623,0.23154,1
0.69753,0.47791,-1
0.69812,0.22933,1
0.75298,0.63085,-1
0.82555,0.61596,1
0.50819,0.43642,-1
0.34802,0.41932,-1
0.1897,0.47471,1
0.59819,0.43756,-1
0.41301,0.12808,1
0.79399,0.5263,-1
0.78351,0.26673,1
0.21882,0.15596,1
0.78154,0.5306,-1
0.10168,0.60817,1
0.53939,0.41704,-1
0.35014,0.2294,1
0.29246,0.92888,1
0.74065,0.50365,-1
0.65186,0.9223,1
0.20746,0.70818,1
0.9005,0.39867,1
0.52255,0.7316,-1
0.67644,0.74387,1
0.72012,0.2446,1
0.1597,0.82334,1
0.66721,0.39716,-1
0.42782,0.47161,-1
0.052973,0.53397,1
0.88489,0.53776,1
0.53939,0.41704,-1
0.31468,0.23522,1
0.052973,0.53397,1
0.65186,0.9223,1
0.4967,0.9724,1
0.54777,0.57664,-1
0.31468,0.23522,1
0.10168,0.60817,1
0.6908,0.17856,1
0.32933,0.86044,1
0.44773,0.31942,-1
0.36266,0.41154,-1
0.36435,0.85474,1
0.21882,0.15596,1
0.22615,0.88523,1
0.3248,0.59095,-1
0.54024,0.50081,-1
0.83706,0.32348,1
0.67157,0.21523,1
0.71381,0.91569,1
0.61889,0.71572,-1
0.9831,0.52656,1
0.23689,0.62731,-1
0.66543,0.26815,-1
0.76717,0.92032,1
0.48435,0.21298,-1
0.09263,0.5328,1
0.67157,0.21523,1
0.38196,0.75468,-1
0.7717,0.13764,1
0.5178,0.29334,-1
0.45239,0.82347,1
0.56138,0.066185,1
0.030296,0.42055,1
0.071642,0.33965,1
0.33272,0.42292,-1
0.22615,0.88523,1
0.16024,0.57231,1
0.57995,0.082143,1
0.32618,0.76892,1
0.81074,0.80754,1
0.036832,0.33767,1
0.59819,0.43756,-1
0.14691,0.69619,1
0.6715,0.25252,1
0.65186,0.9223,1
0.59312,0.66989,-1
0.85675,0.66247,1
0.29583,0.4593,-1
0.72998,0.70492,1
0.41381,0.68464,-1
0.82874,0.40497,1
0.1597,0.82334,1
0.52255,0.7316,-1
0.66309,0.75958,1
0.94037,0.43431,1
0.48584,0.20003,1
0.70698,0.63154,-1
0.5084,0.54979,-1
0.30757,0.20163,1
0.74065,0.50365,-1
0.15238,0.26934,1
0.48584,0.20003,1
0.43012,0.049879,1
0.36607,0.94079,1
0.043648,0.34904,1
0.098556,0.66884,1
0.71381,0.91569,1
0.59819,0.43756,-1
0.74065,0.50365,-1
0.51406,0.29876,-1
0.43012,0.049879,1
0.75975,0.9035,1
0.81843,0.49845,1
0.38196,0.75468,-1
0.64652,0.067834,1
0.66309,0.75958,1
0.36461,0.71626,-1
0.21477,0.85959,1
0.74065,0.50365,-1
0.78154,0.5306,-1
0.32618,0.76892,1
0.79174,0.18021,1
0.41301,0.12808,1
0.31468,0.23522,1
0.64271,0.41943,-1
0.38407,0.58482,-1
0.25497,0.66943,-1
0.7737,0.88667,1
0.78896,0.68197,1
0.69812,0.22933,1
0.47142,0.37875,-1
0.35014,0.2294,1
0.93841,0.4083,1
0.74065,0.50365,-1
0.26435,0.8281,1
0.57826,0.71526,-1
0.36607,0.94079,1
0.71705,0.8356,1
0.1897,0.47471,1
0.66956,0.93551,1
0.97514,0.55658,1
0.81764,0.80962,1
0.027323,0.55389,1
0.10168,0.60817,1
0.81843,0.49845,1
0.51406,0.29876,-1
0.6833,0.60987,-1
0.1491,0.58674,1
0.66956,0.93551,1
0.29583,0.4593,-1
0.071642,0.33965,1
0.7206,0.12625,1
0.38214,0.7419,-1
0.46421,0.0013006,1
0.57826,0.71526,-1
0.63416,0.94472,1
0.66729,0.90044,1
0.10246,0.53571,1
0.6679,0.57886,-1
0.84052,0.78777,1
0.30757,0.20163,1
0.65186,0.9223,1
0.3865,0.41282,-1
0.25497,0.66943,-1
0.6908,0.17856,1
0.82874,0.40497,1
0.74065,0.50365,-1
0.65186,0.9223,1
0.84052,0.78777,1
0.48584,0.20003,1
0.83001,0.80845,1
0.48584,0.20003,1
0.73821,0.80312,1
0.14622,0.58062,1
0.80747,0.63819,1
0.2307,0.626,-1
0.33574,0.334,-1
0.79752,0.53751,-1
0.2312,0.61715,-1
0.53884,0.20145,1
0.48303,0.23697,-1
0.34802,0.41932,-1
0.31468,0.23522,1
0.69753,0.47791,-1
0.22615,0.88523,1
0.48303,0.23697,-1
0.80828,0.31162,1
0.22828,0.79155,1
0.2312,0.61715,-1
0.25518,0.63438,-1
0.14258,0.7033,1
0.48303,0.23697,-1
0.21882,0.15596,1
0.97604,0.49225,1
0.26435,0.8281,1
0.26435,0.8281,1
0.47622,0.40896,-1
0.31468,0.23522,1
0.14532,0.75595,1
0.6349,0.84472,1
0.31468,0.23522,1
0.81764,0.80962,1
0.85579,0.81611,1
0.16024,0.57231,1
0.3865,0.41282,-1
0.57069,0.98025,1
0.76238,0.1445,1
0.28025,0.14815,1
0.97514,0.55658,1
0.38196,0.75468,-1
0.66042,0.1312,1
0.20275,0.33931,1
0.3132,0.65923,-1
0.80828,0.31162,1
0.66975,0.041874,1
0.6131,0.60369,-1
0.18574,0.79388,1
0.82874,0.40497,1
0.65731,0.25653,-1
0.41749,0.61909,-1
0.30757,0.20163,1
0.74538,0.67737,1
0.76506,0.17378,1
0.1243,0.74911,1
0.38196,0.75468,-1
0.33574,0.334,-1
0.34802,0.41932,-1
0.31432,0.25901,1
0.082109,0.37417,1
0.47126,0.43529,-1
0.7206,0.12625,1
0.81119,0.77005,1
0.66956,0.93551,1
0.052973,0.53397,1
0.21882,0.15596,1
0.6131,0.60369,-1
0.05826,0.30449,1
0.14728,0.44753,1
0.1243,0.74911,1
0.39344,0.25589,-1
0.75298,0.63085,-1
0.48435,0.21298,-1
0.22615,0.88523,1
0.66975,0.041874,1
0.46291,0.90364,1
0.57069,0.98025,1
0.22906,0.29328,1
0.17352,0.44731,1
0.2022,0.55433,1
0.31416,0.6354,-1
0.71713,0.58226,-1
0.33303,0.67511,-1
0.82373,0.62361,1
0.29246,0.92888,1
0.6981,0.18633,1
0.17829,0.39811,1
0.53207,0.33823,-1
0.26435,0.8281,1
0.29246,0.92888,1
0.20518,0.82709,1
0.38196,0.75468,-1
0.41749,0.61909,-1
0.2533,0.11187,1
0.55986,0.21339,-1
0.20794,0.19731,1
0.74065,0.50365,-1
0.31416,0.6354,-1
0.2022,0.55433,1
0.43266,0.8566,1
0.55986,0.21339,-1
0.65664,0.10925,1
0.44786,0.72967,-1
0.027094,0.47195,1
0.14622,0.58062,1
0.26435,0.8281,1
0.78679,0.63913,1
0.72652,0.47196,-1
0.32618,0.76892,1
0.3132,0.65923,-1
0.10168,0.60817,1
0.78351,0.26673,1
0.40081,0.65594,-1
0.40427,0.49053,-1
0.54793,0.15115,1
0.72998,0.70492,1
0.60423,0.1767,1
0.071642,0.33965,1
0.36718,0.59079,-1
0.32618,0.76892,1
0.59312,0.66989,-1
0.2022,0.55433,1
0.5084,0.54979,-1
0.65731,0.25653,-1
0.082109,0.37417,1
0.40279,0.82556,1
0.93841,0.4083,1
0.098556,0.66884,1
0.70698,0.63154,-1
0.20746,0.70818,1
0.25497,0.66943,-1
0.82572,0.55194,1
0.35539,0.16137,1
0.093854,0.76704,1
0.71381,0.91569,1
0.47142,0.37875,-1
0.70823,0.20815,1
0.093854,0.76704,1
0.48303,0.23697,-1
0.71952,0.32566,-1
0.60015,0.23146,-1
0.57826,0.71526,-1
0.027094,0.47195,1
0.6131,0.60369,-1
0.67157,0.21523,1
0.97514,0.55658,1
0.80828,0.31162,1
0.45798,0.48977,-1
0.12631,0.75613,1
0.67267,0.44837,-1
0.55288,0.8998,1
0.090668,0.54389,1
0.66042,0.1312,1
0.38214,0.7419,-1
0.65252,0.9131,1
0.38407,0.58482,-1
0.92425,0.52329,1
0.45798,0.48977,-1
0.66975,0.041874,1
0.14691,0.69619,1
0.65218,0.7974,1
0.45659,0.76712,-1
0.26879,0.54741,-1
0.78168,0.74111,1
0.72652,0.47196,-1
0.69927,0.82105,1
0.54777,0.57664,-1
0.47622,0.40896,-1
0.26435,0.8281,1
0.45659,0.76712,-1
0.80747,0.63819,1
0.35014,0.2294,1
0.39344,0.25589,-1
0.23689,0.62731,-1
0.29246,0.92888,1
0.34092,0.86338,1
0.52567,0.075349,1
0.49285,0.64724,-1
0.491,0.35048,-1
0.93347,0.4844,1
0.39529,0.43922,-1
0.41749,0.61909,-1
0.32933,0.86044,1
0.16024,0.57231,1
0.76717,0.92032,1
0.73821,0.80312,1
0.3132,0.65923,-1
0.38196,0.75468,-1
0.66721,0.39716,-1
0.40857,0.74178,-1
0.47161,0.48303,-1
0.61889,0.71572,-1
0.83706,0.32348,1
0.9831,0.52656,1
0.21882,0.15596,1
0.64652,0.067834,1
0.97514,0.55658,1
0.33272,0.42292,-1
0.3132,0.65923,-1
0.32933,0.86044,1
0.38196,0.75468,-1
0.49567,0.24104,-1
0.47126,0.43529,-1
0.82643,0.77298,1
0.1597,0.82334,1
0.9831,0.52656,1
0.67644,0.74387,1
0.83706,0.32348,1
0.2595,0.47546,-1
0.65664,0.10925,1
0.81843,0.49845,1
0.32618,0.76892,1
0.14728,0.44753,1
0.045191,0.66794,1
0.94037,0.43431,1
0.73745,0.38582,-1
0.66729,0.90044,1
0.31432,0.25901,1
0.28025,0.14815,1
0.72998,0.70492,1
0.26435,0.8281,1
0.40279,0.82556,1
0.41749,0.61909,-1
0.69753,0.47791,-1
0.66975,0.041874,1
0.3132,0.65923,-1
0.83706,0.32348,1
0.76238,0.1445,1
0.85675,0.66247,1
0.47622,0.40896,-1
0.97604,0.49225,1
0.27277,0.17689,1
0.88489,0.53776,1
0.53207,0.33823,-1
0.1491,0.58674,1
0.97514,0.55658,1
0.23927,0.69401,1
0.84052,0.78777,1
0.66543,0.26815,-1
0.65664,0.10925,1
0.75975,0.9035,1
0.36202,0.21814,1
0.027094,0.47195,1
0.082109,0.37417,1
0.57826,0.71526,-1
0.69812,0.22933,1
0.26435,0.8281,1
0.34802,0.41932,-1
0.69812,0.22933,1
0.46421,0.0013006,1
0.70698,0.63154,-1
0.60564,0.82959,1
0.41381,0.68464,-1
0.65218,0.7974,1
0.60423,0.1767,1
0.31468,0.23522,1
0.94037,0.43431,1
0.26422,0.7555,1
0.65186,0.9223,1
0.40795,0.58908,-1
0.5084,0.54979,-1
0.6349,0.84472,1
0.70698,0.63154,-1
0.82643,0.77298,1
0.91131,0.71263,1
0.6833,0.60987,-1
0.45756,0.28026,-1
0.16681,0.42685,1
0.16024,0.57231,1
0.46501,0.94422,1
0.17829,0.39811,1
0.7717,0.13764,1
0.6833,0.60987,-1
0.82643,0.77298,1
0.36718,0.59079,-1
0.73821,0.80312,1
0.34092,0.86338,1
0.34802,0.41932,-1
0.23927,0.69401,1
0.6689,0.12638,1
0.40279,0.82556,1
0.80747,0.63819,1
0.54082,0.11287,1
0.65664,0.10925,1
0.2307,0.626,-1
0.76238,0.1445,1
0.33574,0.334,-1
0.46088,0.51559,-1
0.33272,0.42292,-1
0.50553,0.99681,1
0.70823,0.20815,1
0.3132,0.65923,-1
0.57826,0.71526,-1
0.7206,0.12625,1
0.45659,0.76712,-1
0.49896,0.74401,-1
0.10868,0.24785,1
0.46088,0.51559,-1
0.40708,0.81792,1
0.28248,0.2411,1
0.53207,0.33823,-1
0.10545,0.43815,1
0.38196,0.75468,-1
0.84052,0.78777,1
0.010429,0.59811,1
0.5335,0.58213,-1
0.5084,0.54979,-1
0.82643,0.77298,1
0.66975,0.041874,1
0.41817,0.5454,-1
0.40857,0.74178,-1
0.93008,0.49557,1
0.55777,0.69478,-1
0.05826,0.30449,1
0.82874,0.40497,1
0.11223,0.69756,1
0.52567,0.075349,1
0.67644,0.74387,1
0.78896,0.68197,1
0.55288,0.8998,1
0.57995,0.082143,1
0.41301,0.12808,1
0.47126,0.43529,-1
0.05826,0.30449,1
0.93008,0.49557,1
0.29246,0.92888,1
0.45659,0.76712,-1
0.83453,0.8333,1
0.66956,0.93551,1
0.46421,0.0013006,1
0.65186,0.9223,1
0.75298,0.63085,-1
0.81558,0.30426,1
0.81558,0.30426,1
0.38407,0.58482,-1
0.33574,0.334,-1
0.39344,0.25589,-1
0.90208,0.23569,1
0.6349,0.84472,1
0.63416,0.94472,1
0.491,0.35048,-1
0.71381,0.91569,1
0.53207,0.33823,-1
0.3623,0.23154,1
0.85675,0.66247,1
0.45798,0.48977,-1
0.73821,0.80312,1
0.83907,0.4021,1
0.5178,0.29334,-1
0.76506,0.17378,1
0.16024,0.57231,1
0.28442,0.80946,1
0.88489,0.53776,1
0.50553,0.99681,1
0.43262,0.86883,1
0.26879,0.54741,-1
0.75742,0.80986,1
0.49822,0.39021,-1
0.65186,0.9223,1
0.47622,0.40896,-1
0.5084,0.54979,-1
0.36266,0.41154,-1
0.49567,0.24104,-1
0.66721,0.39716,-1
0.44786,0.72967,-1
0.25518,0.63438,-1
0.55986,0.21339,-1
0.46872,0.78698,-1
0.83453,0.8333,1
0.46088,0.51559,-1
0.78154,0.5306,-1
0.80828,0.31162,1
0.45659,0.76712,-1
0.42128,0.39641,-1
0.26435,0.8281,1
0.46421,0.0013006,1
0.69753,0.47791,-1
0.38214,0.7419,-1
0.85675,0.66247,1
0.94037,0.43431,1
0.66975,0.041874,1
0.29033,0.88065,1
0.23927,0.69401,1
0.78896,0.68197,1
0.57674,0.12552,1
0.70823,0.20815,1
0.28025,0.14815,1
0.89003,0.64849,1
0.36435,0.85474,1
0.43262,0.86883,1
0.6689,0.12638,1
0.20794,0.19731,1
0.48584,0.20003,1
0.77156,0.19949,1
0.93347,0.4844,1
0.61226,0.90396,1
0.16227,0.69743,1
0.65186,0.9223,1
0.94037,0.43431,1
0.53884,0.20145,1
0.81074,0.80754,1
0.11078,0.75227,1
0.082109,0.37417,1
0.027323,0.55389,1
0.51406,0.29876,-1
0.18574,0.79388,1
0.57674,0.12552,1
0.47126,0.43529,-1
0.55288,0.8998,1
0.60015,0.23146,-1
0.6833,0.60987,-1
0.67157,0.21523,1
0.73821,0.80312,1
0.16024,0.57231,1
0.70698,0.63154,-1
0.40633,0.12845,1
0.69812,0.22933,1
0.41381,0.68464,-1
0.40279,0.82556,1
0.25518,0.63438,-1
0.14622,0.58062,1
0.1597,0.82334,1
0.57826,0.71526,-1
0.10868,0.24785,1
0.1798,0.87531,1
0.69812,0.22933,1
0.82643,0.77298,1
0.030296,0.42055,1
0.32618,0.76892,1
0.57826,0.71526,-1
0.7717,0.13764,1
0.72652,0.47196,-1
0.78351,0.26673,1
0.44773,0.31942,-1
0.31416,0.6354,-1
0.28248,0.2411,1
0.036832,0.33767,1
0.2312,0.61715,-1
0.41817,0.5454,-1
0.6679,0.57886,-1
0.47161,0.48303,-1
0.81764,0.80962,1
0.14622,0.58062,1
0.3865,0.41282,-1
0.65731,0.25653,-1
0.72998,0.70492,1
0.6689,0.12638,1
0.27013,0.35017,-1
0.40279,0.82556,1
0.57665,0.085052,1
0.97514,0.55658,1
0.54777,0.57664,-1
0.57674,0.12552,1
0.9831,0.52656,1
0.16681,0.42685,1
0.48303,0.23697,-1
0.50555,0.47666,-1
0.40857,0.74178,-1
0.77156,0.19949,1
0.7717,0.13764,1
0.55288,0.8998,1
0.94037,0.43431,1
0.46501,0.94422,1
0.29583,0.4593,-1
0.30757,0.20163,1
0.26422,0.7555,1
0.28248,0.2411,1
0.39344,0.25589,-1
0.098556,0.66884,1
0.81764,0.80962,1
0.64652,0.067834,1
0.23248,0.78243,1
0.89005,0.52913,1
0.40633,0.12845,1
0.83706,0.32348,1
0.46291,0.90364,1
0.3132,0.65923,-1
0.38398,0.98333,1
0.65664,0.10925,1
0.79174,0.18021,1
0.82572,0.55194,1
0.10168,0.60817,1
0.25497,0.66943,-1
0.83706,0.32348,1
0.50555,0.47666,-1
0.10168,0.60817,1
0.16681,0.42685,1
0.33574,0.334,-1
0.71705,0.8356,1
0.26435,0.8281,1
0.42128,0.39641,-1
0.57755,0.46331,-1
0.7737,0.88667,1
0.3248,0.59095,-1
0.73821,0.80312,1
0.65731,0.25653,-1
0.88489,0.53776,1
0.65186,0.9223,1
0.21882,0.15596,1
0.3853,0.82164,1
0.60423,0.1767,1
0.39529,0.43922,-1
0.59312,0.66989,-1
0.60015,0.23146,-1
0.75975,0.9035,1
0.1597,0.82334,1
0.34802,0.41932,-1
0.27277,0.17689,1
0.74065,0.50365,-1
0.57826,0.71526,-1
0.98672,0.43172,1
0.35014,0.2294,1
0.65664,0.10925,1
0.50819,0.43642,-1
0.7643,0.69612,1
0.05826,0.30449,1
0.36461,0.71626,-1
0.48584,0.20003,1
0.44786,0.72967,-1
0.77156,0.19949,1
0.79174,0.18021,1
0.71705,0.8356,1
0.54082,0.11287,1
0.20794,0.19731,1
0.63416,0.94472,1
0.29583,0.4593,-1
0.77156,0.19949,1
0.55654,0.35291,-1
0.67644,0.74387,1
0.56048,0.25881,-1
0.26879,0.54741,-1
0.76072,0.15283,1
0.71952,0.32566,-1
0.71381,0.91569,1
0.61226,0.90396,1
0.30757,0.20163,1
0.20794,0.19731,1
0.60423,0.1767,1
0.64271,0.41943,-1
0.54793,0.15115,1
0.5178,0.29334,-1
0.65218,0.7974,1
0.75298,0.63085,-1
0.22615,0.88523,1
0.47622,0.40896,-1
0.89003,0.64849,1
0.81843,0.49845,1
0.6833,0.60987,-1
0.23927,0.69401,1
0.78679,0.63913,1
0.18363,0.17509,1
0.36966,0.71463,-1
0.56138,0.066185,1
0.43658,0.93804,1
0.44786,0.72967,-1
0.93347,0.4844,1
0.84052,0.78777,1
0.40795,0.58908,-1
0.3248,0.59095,-1
0.54793,0.15115,1
0.60331,0.0392,1
0.38407,0.58482,-1
0.35014,0.2294,1
0.75428,0.57099,-1
0.60423,0.1767,1
0.2312,0.61715,-1
0.27013,0.35017,-1
0.36266,0.41154,-1
0.70709,0.4284,-1
0.7643,0.69612,1
0.49679,0.80277,1
0.73821,0.80312,1
0.60331,0.0392,1
0.10545,0.43815,1
0.65664,0.10925,1
0.66309,0.75958,1
0.79174,0.18021,1
0.36718,0.59079,-1
0.47622,0.40896,-1
0.1897,0.47471,1
0.29583,0.4593,-1
0.25497,0.66943,-1
0.54082,0.11287,1
0.77156,0.19949,1
0.10246,0.53571,1
0.66042,0.1312,1
0.73821,0.80312,1
0.75428,0.57099,-1
0.49567,0.24104,-1
0.40708,0.81792,1
0.18574,0.79388,1
0.54793,0.15115,1
0.32933,0.86044,1
0.6833,0.60987,-1
0.60145,0.96389,1
0.66543,0.26815,-1
0.66543,0.26815,-1
0.10246,0.53571,1
0.47622,0.40896,-1
0.63544,0.35158,-1
0.47622,0.40896,-1
0.88489,0.53776,1
0.45756,0.28026,-1
0.73821,0.80312,1
0.65186,0.9223,1
0.6689,0.12638,1
0.3132,0.65923,-1
0.89005,0.52913,1
0.77156,0.19949,1
0.67267,0.44837,-1
0.29413,0.86001,1
0.1491,0.58674,1
